{2.0610246731923296, 2.290951958261577*^10, 9.055448152704195*^12}	{2.0610246731923296, 0.00161741295855909, 0.0031608406190017113}	{2.0610246731923296, 42.9254882481911, 312.50195538927284}
{2.057376768371114, 1.3532242804600801*^10, 7.465227864508207*^12}	{2.057376768371114, 0.0003993892417278439, 0.0036931985569588406}	{2.057376768371114, 46.1077709892026, 46.153170218877506}
{2.0396822850591407, 2.331777073730474*^10, 9.124904846433857*^12}	{2.0396822850591407, 0.0015597423110679846, 0.0031243913367605476}	{2.0396822850591407, 42.650991230352204, 313.2095384745345}
{2.031925213351415, 2.3880689849195152*^10, 8.727690482459532*^12}	{2.031925213351415, 0.0015378791030309323, 0.0030389122924310828}	{2.031925213351415, 43.003436593640025, 311.43331455529517}
{2.022185197275843, 2.3592374833647358*^10, 8.948028974817656*^12}	{2.022185197275843, 0.0015430228688116505, 0.0030844921603367867}	{2.022185197275843, 42.789464233808985, 312.52619181618667}
{2.0202888692212833, 2.3508382597314983*^10, 8.924195591083068*^12}	{2.0202888692212833, 0.0015388394190843343, 0.0030839129770228618}	{2.0202888692212833, 42.824740455681145, 312.567083537792}
{2.01559299136336, 2.350436441525494*^10, 9.00346092022437*^12}	{2.01559299136336, 0.0015474618511918605, 0.0031029231444141218}	{2.01559299136336, 42.819519412104356, 312.7996276469085}
{2.0108653089178974, 2.371010777954717*^10, 8.982714662233113*^12}	{2.0108653089178974, 0.0015349629101035329, 0.00308405605940682}	{2.0108653089178974, 42.785273456437494, 312.69160898055145}
{1.9929927148958049, 2.3863057642321037*^10, 8.96406952260614*^12}	{1.9929927148958049, 0.0015322838428198982, 0.0030895876300377975}	{1.9929927148958049, 42.96266361456513, 312.6479194317009}
{1.9924729671750825, 1.3236362101759832*^10, 7.465982994705616*^12}	{1.9924729671750825, 0.0003504262278280575, 0.00366563124413525}	{1.9924729671750825, 46.16026795113523, 45.59249555725551}
{1.9437264420581237, 1.2303002672688377*^10, 7.097132923972772*^12}	{1.9437264420581237, 0.0003326823362616232, 0.00389405196992473}	{1.9437264420581237, 43.38454580701688, 326.08854288948896}
{1.9186586996169828, 1.3375199962523777*^10, 6.903670895052746*^12}	{1.9186586996169828, 0.0007792940192121007, 0.003948785341295484}	{1.9186586996169828, 45.974374238940534, 313.0292966580141}
{1.8261907086678266, 1.93386826568607*^10, 7.688200591968044*^12}	{1.8261907086678266, 0.0004727027514647916, 0.003821261063443926}	{1.8261907086678266, 45.87655056984537, 44.11771104289005}
{1.809952890209926, 1.523691485259537*^10, 6.681795692360971*^12}	{1.809952890209926, 0.0005991448043513087, 0.003933241482314536}	{1.809952890209926, 46.294898849395196, 40.822496710284334}
{1.808997202328797, 1.5228127490454731*^10, 6.6825661597812*^12}	{1.808997202328797, 0.0006066158320208837, 0.00393427191937357}	{1.808997202328797, 46.25166943663124, 40.802911126413285}
{1.8080430495474134, 1.5215096594466574*^10, 6.69054386488229*^12}	{1.8080430495474134, 0.0005931121026326725, 0.003926471008250726}	{1.8080430495474134, 46.28521481517888, 40.75610853041959}
{1.8073385630807532, 1.5201798981470997*^10, 6.676966062222813*^12}	{1.8073385630807532, 0.0005994540928228112, 0.003933322623010746}	{1.8073385630807532, 46.28436719383858, 40.727580784043546}
{1.800947258036199, 1.8947610119754536*^10, 7.535004467810592*^12}	{1.800947258036199, 0.0005007926357392527, 0.003835845191745387}	{1.800947258036199, 45.95434642323326, 44.20023996284658}
{1.7995472358063622, 1.5197662239336155*^10, 6.685797800775112*^12}	{1.7995472358063622, 0.0005928572049631229, 0.0039255432168397685}	{1.7995472358063622, 46.2463561584781, 40.72229191997119}
{1.7572724340127934, 1.8645156427209705*^10, 7.533435079354671*^12}	{1.7572724340127934, 0.0004651850923470673, 0.003810161273651832}	{1.7572724340127934, 45.92529279229972, 44.49212425572075}
{1.6955325902127474, 1.853662708829094*^10, 7.497799189024931*^12}	{1.6955325902127474, 0.00044992586121680127, 0.0038103411905024654}	{1.6955325902127474, 45.908283837851435, 43.91623185239129}
{1.6941332249982624, 1.144851036332623*^10, 6.871901496090153*^12}	{1.6941332249982624, 0.0004526487852633563, 0.003962177515678037}	{1.6941332249982624, 44.446539113180286, 329.8355188210303}
{1.6724205709981241, 1.8416702918002068*^10, 7.506697864860672*^12}	{1.6724205709981241, 0.0004479526748276237, 0.003808068097744619}	{1.6724205709981241, 45.88215473235558, 44.001126866544304}
{1.641300721588923, 1.840915141094488*^10, 7.467444572550603*^12}	{1.641300721588923, 0.00047912101004133684, 0.0038303767159418773}	{1.641300721588923, 45.86371058126785, 43.94581247875089}
{1.6373547474300063, 1.8449188915145676*^10, 7.482995606078078*^12}	{1.6373547474300063, 0.000478330514001261, 0.003834492901064028}	{1.6373547474300063, 45.851216245455234, 43.64178199165964}
{1.630058777639154, 1.8470168374225906*^10, 7.403196053830171*^12}	{1.630058777639154, 0.000544940464074244, 0.003874243407992446}	{1.630058777639154, 45.85444410158714, 43.9838747290096}
{1.5738369861109185, 1.8443204272500275*^10, 7.41870154636224*^12}	{1.5738369861109185, 0.0004978909927571479, 0.003850723086797484}	{1.5738369861109185, 45.81214252021814, 43.61096574910405}
{1.5468038093745267, 1.7578007604444984*^10, 7.282661044418585*^12}	{1.5468038093745267, 0.00044671290993141254, 0.0038133805881328604}	{1.5468038093745267, 45.900390657878035, 43.63176872990174}
{1.5377979559518187, 1.8044535557670143*^10, 7.367288266126719*^12}	{1.5377979559518187, 0.00046896171714605364, 0.003835337557603819}	{1.5377979559518187, 45.83621108820349, 43.29461768345756}
{1.51059738033552, 1.00801837152692*^10, 6.057484174913004*^12}	{1.51059738033552, 0.00019692164053245406, 0.003681967681918961}	{1.51059738033552, 46.23544471744233, 321.0826702844299}
{1.5033794564643927, 1.4640406442703428*^10, 6.556376911082703*^12}	{1.5033794564643927, 0.0005330862576775687, 0.003921061553012761}	{1.5033794564643927, 45.95712842645164, 39.59934662066665}
{1.4718267498753053, 1.7114157042092754*^10, 7.218360805443489*^12}	{1.4718267498753053, 0.0004351831398770701, 0.003808140543725215}	{1.4718267498753053, 45.87562518322146, 43.59163905865534}
{1.453924250403476, 1.7209342619059006*^10, 7.222150577058573*^12}	{1.453924250403476, 0.00044701708364678846, 0.003816414462360715}	{1.453924250403476, 45.84268248108405, 43.70396347434663}
{1.4505879828786268, 1.8104351972833176*^10, 7.279387609066209*^12}	{1.4505879828786268, 0.0005514300693781957, 0.0038980732983402715}	{1.4505879828786268, 45.72792563951558, 43.143482085431515}
{1.4106491289979837, 9.981654984042492*^9, 6.068859922077623*^12}	{1.4106491289979837, 0.0001782848273632033, 0.0036743319723292213}	{1.4106491289979837, 46.13957516004825, 321.19420282763394}
{1.3893555081429834, 9.929550533125332*^9, 6.024417354357432*^12}	{1.3893555081429834, 0.0001916557158831503, 0.0036823861340949423}	{1.3893555081429834, 46.07314209283465, 321.11782342015425}
{1.3756897703201187, 9.885922700418312*^9, 6.027634827521571*^12}	{1.3756897703201187, 0.00018864164275349732, 0.0036787537296581845}	{1.3756897703201187, 46.04457384279258, 321.25960947407265}
{1.2584070725134084, 9.971468751634653*^9, 6.017162241513488*^12}	{1.2584070725134084, 0.00019823660638205187, 0.003693656309203323}	{1.2584070725134084, 45.936396918312084, 321.495733425402}
{1.0300456387450008, 1.3309183892270164*^10, 5.93264641268572*^12}	{1.0300456387450008, 0.00069496768581169, 0.003982363333917334}	{1.0300456387450008, 45.367692100787195, 40.3800686370303}
{1.0223823629401663, 1.3281048646979296*^10, 5.957705089903747*^12}	{1.0223823629401663, 0.000665706265593993, 0.003970545452340042}	{1.0223823629401663, 45.30227137329941, 39.803278622325905}
{1.020897982883295, 1.3274582038604576*^10, 5.945006016604613*^12}	{1.020897982883295, 0.0006814883330218019, 0.003974838826120211}	{1.020897982883295, 45.31747235152349, 40.12097944831512}
{0.978284522594333, 1.3261941387756626*^10, 5.960065244072912*^12}	{0.978284522594333, 0.0006758124283789786, 0.003974364745816699}	{0.978284522594333, 45.233170098344324, 39.8888338875633}
{0.9353321741067115, 1.3252626139616728*^10, 5.956533443426562*^12}	{0.9353321741067115, 0.0006989008034353822, 0.003983524313983593}	{0.9353321741067115, 45.17504412840591, 40.20927025889721}
{0.927866612659757, 7.037872873336389*^9, 4.858205916839508*^12}	{0.927866612659757, 0.0022520325421155796, 0.004363265709849531}	{0.927866612659757, 45.2375041334616, 308.59913071163726}
{0.6119390236158794, 9.74388758633352*^9, 6.351695244385559*^12}	{0.6119390236158794, 0.00036873531678439594, 0.0037472877841005993}	{0.6119390236158794, 44.93382825080992, 314.6827273199103}
{0.6022130593658553, 1.5368321668229212*^10, 6.090158001569192*^12}	{0.6022130593658553, 0.00039866920659307597, 0.003960900520827576}	{0.6022130593658553, 41.59549331144549, 332.8133852316035}
{0.5951882273784478, 1.535625746204693*^10, 6.087817080415785*^12}	{0.5951882273784478, 0.0003980045649997317, 0.0039607274606300496}	{0.5951882273784478, 41.60985803593914, 332.8463303282181}
{0.5677572539901097, 4.905624550298062*^10, 2.523415858170779*^13}	{0.5677572539901097, 0.00012629128523580652, 0.0036675846905379434}	{0.5677572539901097, 42.60848559660104, 357.7071985272852}
{0.5660902494313576, 4.901259849476945*^10, 2.52341915735148*^13}	{0.5660902494313576, 0.00012705079261226271, 0.0036682982603769222}	{0.5660902494313576, 42.61224122002571, 357.67995841738207}
{0.2711970984064337, 6.606889382551375*^9, 6.281708414395145*^12}	{0.2711970984064337, 0.0007839394934563133, 0.004143888016245583}	{0.2711970984064337, 44.15132423353058, 346.3288543271935}
{0.26768543661363087, 6.559184887412352*^9, 6.264921819660981*^12}	{0.26768543661363087, 0.0007866652140575428, 0.004148616886674966}	{0.26768543661363087, 44.13548935754338, 346.3420464609421}
{0.26759431809097123, 6.546631318699043*^9, 6.257444470204237*^12}	{0.26759431809097123, 0.0007882888886017315, 0.004147767870160619}	{0.26759431809097123, 44.14206909429447, 346.33591762395287}
{0.26002466132617985, 6.531957837443414*^9, 6.252175013273625*^12}	{0.26002466132617985, 0.0007930932112384479, 0.004153928873679894}	{0.26002466132617985, 44.11218689958036, 346.19235829207486}
{0.2590679341230232, 6.521334731811429*^9, 6.253625475830041*^12}	{0.2590679341230232, 0.0007837149992576986, 0.004148180953618684}	{0.2590679341230232, 44.139771090811585, 346.21112581098214}
{0.22977045143800545, 6.250332603246407*^9, 6.224271789281272*^12}	{0.22977045143800545, 0.0007550311032658321, 0.004125996920440668}	{0.22977045143800545, 44.09871796876839, 346.1728011446902}
{0.2236428416175527, 6.239074771895431*^9, 6.211730367092671*^12}	{0.2236428416175527, 0.0007555706910781276, 0.004135949150661988}	{0.2236428416175527, 44.07334139940099, 346.0023089237743}
{0.22266241630270237, 6.245176069660562*^9, 6.219959432672401*^12}	{0.22266241630270237, 0.0007491785596021026, 0.004129287623253343}	{0.22266241630270237, 44.072628557426256, 345.99895041261726}
{0.22240696865146573, 9.855707458229698*^9, 5.990955265398664*^12}	{0.22240696865146573, 0.0001684082959744319, 0.003764509018118006}	{0.22240696865146573, 44.23448559415489, 327.47059631691667}
{0.21937069085112787, 6.180156954285703*^9, 6.214691315007651*^12}	{0.21937069085112787, 0.0007393201196150385, 0.004121207871779766}	{0.21937069085112787, 44.0990416137458, 346.0818900164677}
{0.21689686393101598, 9.763629125681376*^9, 5.98863425449429*^12}	{0.21689686393101598, 0.00014917560495661178, 0.0037530355334871104}	{0.21689686393101598, 44.224093927574884, 327.8473563367137}
{0.21679951263561617, 6.181722214714025*^9, 6.209614854359136*^12}	{0.21679951263561617, 0.00074298388503174, 0.004126046991404491}	{0.21679951263561617, 44.0830369405879, 345.9771338570501}
{0.2151989097642807, 9.765795279920298*^9, 5.980969643396901*^12}	{0.2151989097642807, 0.00015273865535650013, 0.0037566674996382886}	{0.2151989097642807, 44.241070457690086, 327.8042242201331}
{0.1833031421488647, 9.757182836145876*^9, 5.985591930697549*^12}	{0.1833031421488647, 0.00014407059218561182, 0.0037590437329040223}	{0.1833031421488647, 44.13717828132156, 328.43958625535276}
{0.16408133568201702, 9.676864519045626*^9, 5.98206466209227*^12}	{0.16408133568201702, 0.00013228111645094772, 0.003752803568915217}	{0.16408133568201702, 44.0845845440604, 329.0862388150805}
{0.1615192143855437, 3.0318034923177385*^9, 2.682537634377269*^13}	{0.1615192143855437, 0.0014607444448703863, 0.004628550927396923}	{0.1615192143855437, 42.54539147918805, 353.1729184846592}
{0.1277834095680933, 3.236170234055988*^9, 2.6330877243427652*^13}	{0.1277834095680933, 0.0014438803725639652, 0.004623487286926302}	{0.1277834095680933, 42.64033687281562, 353.00452450874855}
{0.019952124937210425, 5.109685987295805*^9, 5.620197326816167*^12}	{0.019952124937210425, 0.00020110754502511107, 0.0038234610242250853}	{0.019952124937210425, 43.41069197759466, 35.33322451949016}
{0.002582494891037119, 1.3365338088563925*^10, 6.757785145866059*^12}	{0.002582494891037119, 0.002692484855190826, 0.004132038193747776}	{0.002582494891037119, 43.15435200571001, 306.3400945145769}
